1781291881662,19,615,-1373,-1432,90,-0.5135,-0.5135
1781291881662,20,1840,-1812,-2142,0,0.0,0.0
1781291881834,19,623,-1377,-1430,90,-0.5135,-0.5135
1781291881834,20,1840,-1812,-2142,0,0.0,0.0
1781291881844,19,630,-1382,-1429,90,-0.5135,-0.5135
1781291881844,20,1840,-1812,-2142,0,0.0,0.0
1781291881855,20,1840,-1812,-2142,0,0.0,0.0
1781291881863,20,1840,-1812,-2142,0,0.0,0.0
1781291881902,20,1840,-1812,-2142,0,0.0,0.0
1781291883690,21,1807,-1893,-2197,0,0.0,0.0
1781291883702,21,1807,-1893,-2197,0,0.0,0.0
1781291883711,21,1807,-1893,-2197,0,0.0,0.0
1781291883734,21,1856,-1702,-2211,221,1.3193,1.3193
1781291883879,21,1867,-1658,-2214,254,1.3193,1.3193
1781291883892,21,1873,-1633,-2216,254,1.3193,1.3193
1781291883904,21,1880,-1608,-2217,254,1.3193,1.3193
1781291883914,21,1886,-1584,-2219,254,1.3193,1.3193
1781291883941,21,1892,-1559,-2221,254,1.3193,1.3193
1781291883958,21,1899,-1535,-2223,254,1.3193,1.3193
1781291883979,21,1905,-1510,-2225,254,1.3193,1.3193
1781291884093,21,1911,-1485,-2227,254,1.3193,1.3193
1781291884106,21,1918,-1461,-2228,254,1.3193,1.3193
1781291884326,22,1871,-1656,-2214,60,1.5367,1.5367
1781291884357,22,1871,-1650,-2215,60,1.5367,1.5367
1781291884408,22,1871,-1644,-2215,60,1.5367,1.5367
1781291884427,22,1871,-1638,-2215,60,1.5367,1.5367
1781291884459,22,1871,-1632,-2215,60,1.5367,1.5367
1781291884510,22,1872,-1626,-2216,60,1.5367,1.5367
1781291884598,22,1872,-1620,-2216,60,1.5367,1.5367
1781291884611,22,1872,-1614,-2216,60,1.5367,1.5367
1781291884627,22,1872,-1607,-2217,60,1.5367,1.5367
1781291885606,23,1707,-1885,-2189,0,0.0,0.0
1781291885725,23,1707,-1885,-2189,0,0.0,0.0
1781291885735,23,1707,-1885,-2189,0,0.0,0.0
1781291885752,23,1707,-1885,-2189,0,0.0,0.0
1781291885763,23,1707,-1885,-2189,0,0.0,0.0
1781291885929,23,1707,-1885,-2189,0,0.0,0.0
1781291885940,23,1707,-1885,-2189,0,0.0,0.0
1781291885951,23,1707,-1885,-2189,0,0.0,0.0
1781291885961,23,1707,-1885,-2189,0,0.0,0.0
1781291887070,25,1616,-1766,-2212,0,0.0,0.0
1781291887082,25,1616,-1766,-2212,0,0.0,0.0
1781291887112,25,1616,-1766,-2212,0,0.0,0.0
1781291887160,25,1616,-1766,-2212,0,0.0,0.0
1781291887174,25,1616,-1766,-2212,0,0.0,0.0
1781291887199,25,1616,-1766,-2212,0,0.0,0.0
1781291887371,25,1616,-1766,-2212,0,0.0,0.0
1781291887384,25,1616,-1766,-2212,0,0.0,0.0
1781291887397,25,1616,-1766,-2212,0,0.0,0.0
1781291890343,29,1329,-1161,-1793,34,1.3089,1.3089
1781291890352,29,1393,-1235,-1814,93,-0.5875,-0.5875
1781291890361,29,1420,-1266,-1822,142,-0.7105,-0.7105
1781291890385,29,1430,-1275,-1825,142,-0.7105,-0.7105
1781291890413,29,1440,-1292,-1810,148,-0.7841,-0.7841
1781291890423,29,1413,-1292,-1806,98,-1.098,-1.098
1781291890472,29,1418,-1300,-1805,98,-1.098,-1.098
1781291890640,29,1422,-1309,-1804,98,-1.098,-1.098
1781291890651,29,1427,-1318,-1803,98,-1.098,-1.098
1781291890661,29,1431,-1327,-1802,98,-1.098,-1.098
1781291890670,29,1436,-1335,-1801,98,-1.098,-1.098
1781291890702,29,1440,-1344,-1800,98,-1.098,-1.098
1781291890716,29,1445,-1353,-1799,98,-1.098,-1.098
1781291890733,29,1449,-1362,-1799,98,-1.098,-1.098
1781291890849,29,1403,-1276,-1806,2,-2.9346,-2.9346
1781291890859,29,1422,-1282,-1819,22,-0.3311,-0.3311
1781291890875,29,1424,-1283,-1821,22,-0.3311,-0.3311
1781291890886,29,1426,-1284,-1822,22,-0.3311,-0.3311
1781291891052,29,1429,-1284,-1824,22,-0.3311,-0.3311
1781291897419,33,1830,-1089,-1801,0,0.0,0.0
1781291897428,33,1830,-1089,-1801,0,0.0,0.0
1781291897602,33,1830,-1089,-1801,0,0.0,0.0
1781291897611,33,1830,-1089,-1801,0,0.0,0.0
1781291897619,33,1830,-1089,-1801,0,0.0,0.0
1781291897627,33,1830,-1089,-1801,0,0.0,0.0
1781291897704,33,1830,-1089,-1801,0,0.0,0.0
1781291897718,33,1830,-1089,-1801,0,0.0,0.0
1781291897735,33,1830,-1089,-1801,0,0.0,0.0
1781291900896,36,1952,-1261,-1805,0,0.0,0.0
1781291900905,36,1952,-1261,-1805,0,0.0,0.0
1781291900981,36,1952,-1261,-1805,0,0.0,0.0
1781291900991,36,1952,-1261,-1805,0,0.0,0.0
1781291901009,36,1952,-1261,-1805,0,0.0,0.0
1781291901035,36,1952,-1261,-1805,0,0.0,0.0
1781291901190,36,1694,-1269,-1817,284,-3.1121,-3.1121
1781291901201,36,1666,-1270,-1819,284,-3.1121,-3.1121
1781291901212,36,1637,-1271,-1820,284,-3.1121,-3.1121
1781291901220,36,1609,-1272,-1822,284,-3.1121,-3.1121
1781291901260,36,1580,-1272,-1823,284,-3.1121,-3.1121
1781291901292,36,1552,-1273,-1825,284,-3.1121,-3.1121
1781291901390,36,1912,-1263,-1806,139,0.0295,0.0295
1781291901399,36,1926,-1262,-1806,139,0.0295,0.0295
1781291901417,36,1940,-1262,-1805,139,0.0295,0.0295
1781291901448,36,1954,-1261,-1804,139,0.0295,0.0295
1781291901536,36,1968,-1261,-1804,139,0.0295,0.0295
1781291901546,36,1982,-1261,-1803,139,0.0295,0.0295
1781291901574,36,1996,-1260,-1802,139,0.0295,0.0295
1781291901609,36,2010,-1260,-1802,139,0.0295,0.0295
1781291901698,36,1686,-1269,-1818,184,-3.1121,-3.1121
1781291901709,36,1667,-1270,-1819,184,-3.1121,-3.1121
1781291901729,36,1649,-1270,-1820,184,-3.1121,-3.1121
1781291901754,36,1631,-1271,-1821,184,-3.1121,-3.1121
1781291901903,36,1612,-1272,-1822,184,-3.1121,-3.1121
1781291901913,36,1594,-1272,-1823,184,-3.1121,-3.1121
1781291901922,36,1575,-1273,-1823,184,-3.1121,-3.1121
1781291901929,36,1557,-1273,-1824,184,-3.1121,-3.1121
1781291902005,36,1539,-1274,-1825,184,-3.1121,-3.1121
1781291902219,37,1318,-1296,-1795,98,-1.4851,-1.4851
1781291902229,37,1319,-1306,-1800,98,-1.4851,-1.4851
1781291902237,37,1321,-1325,-1809,109,-1.4851,-1.4851
1781291902312,37,1322,-1336,-1814,109,-1.4851,-1.4851
1781291902335,37,1169,-1204,-1710,248,2.6956,2.6956
1781291902371,37,1146,-1193,-1699,248,2.6956,2.6956
1781291902396,37,1111,-1156,-1672,285,2.5988,2.5988
1781291902516,37,1086,-1141,-1658,285,2.5988,2.5988
1781291902525,37,1064,-1173,-1653,254,2.8234,2.8234
1781291902537,37,1054,-1181,-1650,226,2.8926,2.8926
1781291902561,37,1003,-1212,-1623,264,-3.1345,-3.1345
1781291902614,37,1151,-1069,-1619,222,1.5333,1.5333
1781291902640,37,1008,-1155,-1608,223,2.9014,2.9014
1781291902682,37,935,-1200,-1603,298,-3.0541,-3.0541
1781291902828,37,899,-1224,-1601,312,-2.9524,-2.9524
1781291902838,37,1120,-1285,-1714,167,-1.0388,-1.0388
1781291902848,37,967,-1260,-1630,186,-2.672,-2.672
1781291902857,37,877,-1241,-1562,283,-2.9989,-2.9989
1781291902906,37,831,-1230,-1528,308,-3.0849,-3.0849
1781291902930,37,970,-1184,-1597,72,2.24,2.24
1781291902950,37,871,-1197,-1540,193,3.0037,3.0037
1781291902995,37,821,-1205,-1511,240,3.0962,3.0962
1781291903134,37,770,-1186,-1495,284,3.005,3.005
1781291903143,37,921,-1187,-1578,30,1.6891,1.6891
1781291903154,37,825,-1177,-1532,157,2.8755,2.8755
1781291903161,37,756,-1146,-1441,249,2.801,2.801
1781291903336,37,733,-1138,-1421,249,2.801,2.801
1781291903346,37,712,-1126,-1383,246,2.7764,2.7764
1781291903354,37,692,-1130,-1361,236,2.8469,2.8469
1781291903361,37,683,-1132,-1352,212,2.8801,2.8801
1781291903401,37,662,-1127,-1331,212,2.8801,2.8801
1781291903418,37,642,-1121,-1311,212,2.8801,2.8801
1781291903431,37,621,-1116,-1290,212,2.8801,2.8801
1781291903463,37,600,-1110,-1270,212,2.8801,2.8801
1781291903643,37,580,-1105,-1249,212,2.8801,2.8801
1781291903653,37,559,-1099,-1228,212,2.8801,2.8801
1781291903659,37,539,-1094,-1208,212,2.8801,2.8801
1781291903666,37,518,-1088,-1187,212,2.8801,2.8801
1781291905638,38,485,-1186,-1330,839,2.7136,2.7136
1781291905670,38,408,-1152,-1284,839,2.7136,2.7136
1781291905695,38,332,-1117,-1239,839,2.7136,2.7136
1781291905727,38,256,-1082,-1193,839,2.7136,2.7136
1781291905896,38,179,-1047,-1148,839,2.7136,2.7136
1781291905901,38,103,-1012,-1102,839,2.7136,2.7136
1781291905907,38,26,-977,-1057,839,2.7136,2.7136
1781291905912,38,-49,-942,-1011,839,2.7136,2.7136
1781291905952,38,-125,-908,-966,839,2.7136,2.7136
